  -4.0000000e+02   4.5660520e-01   1.2051874e+00
  -3.9900000e+02   4.2723329e-01   1.2351882e+00
  -3.9800000e+02   3.7951817e-01   1.1693716e+00
  -3.9700000e+02   3.2487846e-01   1.1287189e+00
  -3.9600000e+02   3.5579998e-01   1.0847718e+00
  -3.9500000e+02   4.0514803e-01   1.1012424e+00
  -3.9400000e+02   4.2344262e-01   1.0825478e+00
  -3.9300000e+02   4.3813023e-01   1.0853144e+00
  -3.9200000e+02   4.3354308e-01   1.1002253e+00
  -3.9100000e+02   4.2757983e-01   1.2001850e+00
  -3.9000000e+02   3.4921947e-01   1.0247578e+00
  -3.8900000e+02   3.0135279e-01   9.5461425e-01
  -3.8800000e+02   2.4783652e-01   9.4308006e-01
  -3.8700000e+02   2.2168507e-01   9.5613152e-01
  -3.8600000e+02   2.2317974e-01   8.8300703e-01
  -3.8500000e+02   2.6754771e-01   7.6546787e-01
  -3.8400000e+02   3.2606647e-01   6.8558389e-01
  -3.8300000e+02   3.6593989e-01   6.9175296e-01
  -3.8200000e+02   4.1174006e-01   7.9633381e-01
  -3.8100000e+02   4.7088106e-01   8.9241805e-01
  -3.8000000e+02   5.3976478e-01   8.5815205e-01
  -3.7900000e+02   5.7037104e-01   7.4384507e-01
  -3.7800000e+02   5.1958505e-01   6.4849956e-01
  -3.7700000e+02   4.9562501e-01   6.1100229e-01
  -3.7600000e+02   4.8001998e-01   6.4982366e-01
  -3.7500000e+02   4.5358982e-01   7.7276775e-01
  -3.7400000e+02   4.1353864e-01   8.2060131e-01
  -3.7300000e+02   4.2894968e-01   8.6661247e-01
  -3.7200000e+02   4.6198386e-01   8.6351540e-01
  -3.7100000e+02   5.0583872e-01   8.9991374e-01
  -3.7000000e+02   5.0134036e-01   8.9502198e-01
  -3.6900000e+02   4.7051825e-01   8.7497088e-01
  -3.6800000e+02   4.6996797e-01   8.8817748e-01
  -3.6700000e+02   4.5257483e-01   9.0699930e-01
  -3.6600000e+02   3.6301324e-01   8.2757506e-01
  -3.6500000e+02   2.9188664e-01   8.1615153e-01
  -3.6400000e+02   2.8005067e-01   8.1630007e-01
  -3.6300000e+02   2.9749016e-01   7.9756652e-01
  -3.6200000e+02   2.9149962e-01   6.7121820e-01
  -3.6100000e+02   2.9133587e-01   6.2138228e-01
  -3.6000000e+02   2.7926848e-01   6.8106377e-01
  -3.5900000e+02   2.3537533e-01   7.5065157e-01
  -3.5800000e+02   1.6557655e-01   7.1702004e-01
  -3.5700000e+02   1.5498696e-01   6.6527923e-01
  -3.5600000e+02   1.7289539e-01   6.7267825e-01
  -3.5500000e+02   2.0663305e-01   7.3454444e-01
  -3.5400000e+02   2.7532046e-01   8.1951631e-01
  -3.5300000e+02   2.6648290e-01   8.6067097e-01
  -3.5200000e+02   2.3176401e-01   9.0695323e-01
  -3.5100000e+02   1.7398463e-01   9.2299144e-01
  -3.5000000e+02   9.9214631e-02   9.5691271e-01
  -3.4900000e+02  -1.6351085e-02   1.0570495e+00
  -3.4800000e+02  -4.5007378e-02   1.0612883e+00
  -3.4700000e+02  -4.3889085e-02   8.7934887e-01
  -3.4600000e+02  -3.5499746e-02   8.8147653e-01
  -3.4500000e+02  -7.5591899e-02   1.0035355e+00
  -3.4400000e+02   6.3560806e-02   7.5179165e-01
  -3.4300000e+02   1.6438858e-01   7.6129547e-01
  -3.4200000e+02   3.4959787e-01   9.9467289e-01
  -3.4100000e+02   2.6799717e-01   8.6700675e-01
  -3.4000000e+02   2.1036763e-01   9.7719682e-01
  -3.3900000e+02   1.7327627e-01   1.0155058e+00
  -3.3800000e+02   1.4474037e-01   9.3660984e-01
  -3.3700000e+02   1.3971373e-01   8.7740295e-01
  -3.3600000e+02   1.4080003e-01   9.1644094e-01
  -3.3500000e+02   1.4587378e-01   1.0819845e+00
  -3.3400000e+02   1.9331962e-01   1.1762916e+00
  -3.3300000e+02   3.1236985e-01   1.1260252e+00
  -3.3200000e+02   3.2407790e-01   1.1209818e+00
  -3.3100000e+02   4.2462592e-01   1.0178140e+00
  -3.3000000e+02   5.2930286e-01   1.0355595e+00
  -3.2900000e+02   6.3072885e-01   1.1557065e+00
  -3.2800000e+02   6.0539768e-01   1.1651206e+00
  -3.2700000e+02   5.5590381e-01   1.1658878e+00
  -3.2600000e+02   5.1043150e-01   1.1583145e+00
  -3.2500000e+02   4.7118985e-01   1.1876351e+00
  -3.2400000e+02   4.5492027e-01   1.2132317e+00
  -3.2300000e+02   4.1449941e-01   1.1616900e+00
  -3.2200000e+02   4.3000964e-01   1.1428267e+00
  -3.2100000e+02   4.5936128e-01   1.2280578e+00
  -3.2000000e+02   4.2723999e-01   1.2134891e+00
  -3.1900000e+02   3.3086057e-01   1.2413545e+00
  -3.1800000e+02   2.1836423e-01   1.5280338e+00
  -3.1700000e+02   3.7647213e-01   1.2023551e+00
  -3.1600000e+02   3.8621234e-01   1.2844238e+00
  -3.1500000e+02   2.8214427e-01   1.3884203e+00
  -3.1400000e+02   1.9904086e-01   1.4559511e+00
  -3.1300000e+02   1.6642364e-01   1.2789782e+00
  -3.1200000e+02   1.8693862e-01   1.1963247e+00
  -3.1100000e+02   2.2325165e-01   1.1442292e+00
  -3.1000000e+02   2.7867923e-01   1.1762066e+00
  -3.0900000e+02   3.1512352e-01   1.3243071e+00
  -3.0800000e+02   2.4559942e-01   1.3741338e+00
  -3.0700000e+02   2.2350918e-01   1.2800271e+00
  -3.0600000e+02   2.4896638e-01   1.1277987e+00
  -3.0500000e+02   2.9980092e-01   1.0550101e+00
  -3.0400000e+02   3.9079672e-01   1.0903715e+00
  -3.0300000e+02   3.4361703e-01   1.1067395e+00
  -3.0200000e+02   2.7352479e-01   1.1570919e+00
  -3.0100000e+02   1.2119912e-01   1.1608446e+00
  -3.0000000e+02  -7.4452745e-02   1.2225714e+00
  -2.9900000e+02  -2.5542488e-01   1.3887978e+00
  -2.9800000e+02  -2.7516851e-01   1.3481175e+00
  -2.9700000e+02  -2.4859710e-01   1.4429187e+00
  -2.9600000e+02  -3.0195764e-01   1.3217022e+00
  -2.9500000e+02  -2.4869069e-01   1.3029611e+00
  -2.9400000e+02  -2.1329107e-01   1.3272833e+00
  -2.9300000e+02  -1.5906044e-01   1.4257717e+00
  -2.9200000e+02  -6.2978968e-02   1.6277994e+00
  -2.9100000e+02  -7.6450983e-02   1.7896665e+00
  -2.9000000e+02  -8.2372227e-02   1.5846777e+00
  -2.8900000e+02  -7.4093910e-02   1.3919592e+00
  -2.8800000e+02  -4.6815980e-02   1.2879797e+00
  -2.8700000e+02  -6.2654087e-02   1.1635989e+00
  -2.8600000e+02  -5.2456193e-02   1.2002568e+00
  -2.8500000e+02   1.1562584e-02   1.1465426e+00
  -2.8400000e+02   1.5811343e-02   9.2553087e-01
  -2.8300000e+02   3.0989637e-02   8.3555545e-01
  -2.8200000e+02   6.0858790e-02   8.7020533e-01
  -2.8100000e+02   1.5736589e-01   1.0865954e+00
  -2.8000000e+02   2.4960059e-01   1.0925626e+00
  -2.7900000e+02   2.1412268e-01   1.0875252e+00
  -2.7800000e+02   1.7829909e-01   1.0299891e+00
  -2.7700000e+02   1.6114890e-01   1.0214800e+00
  -2.7600000e+02   8.9192598e-02   9.6074980e-01
  -2.7500000e+02   4.7947723e-02   9.2239490e-01
  -2.7400000e+02   1.9106592e-02   9.4191983e-01
  -2.7300000e+02   7.0723924e-03   9.8886799e-01
  -2.7200000e+02   8.1544522e-02   1.0215364e+00
  -2.7100000e+02   1.5340044e-01   1.0524978e+00
  -2.7000000e+02   2.2605463e-01   1.1732828e+00
  -2.6900000e+02   2.0442738e-01   1.1393296e+00
  -2.6800000e+02   1.8309869e-01   1.1045188e+00
  -2.6700000e+02   1.5527482e-01   1.0481693e+00
  -2.6600000e+02   1.2681659e-01   9.6179255e-01
  -2.6500000e+02   1.2074890e-01   8.8475979e-01
  -2.6400000e+02   8.0513879e-02   9.0480182e-01
  -2.6300000e+02  -3.7672815e-02   1.0428304e+00
  -2.6200000e+02  -4.0040176e-02   1.0080746e+00
  -2.6100000e+02  -8.0582714e-02   1.0736007e+00
  -2.6000000e+02  -1.2124658e-01   1.1701694e+00
  -2.5900000e+02  -1.4993523e-01   1.1879548e+00
  -2.5800000e+02  -7.2313871e-02   1.2661902e+00
  -2.5700000e+02  -7.5234023e-02   1.1738562e+00
  -2.5600000e+02  -1.2425831e-01   1.0468550e+00
  -2.5500000e+02  -1.5499018e-01   1.0526007e+00
  -2.5400000e+02  -2.2289339e-01   1.0953178e+00
  -2.5300000e+02  -2.5469044e-01   1.1381163e+00
  -2.5200000e+02  -1.7520480e-01   1.1077165e+00
  -2.5100000e+02  -1.4483183e-01   1.0938969e+00
  -2.5000000e+02  -1.0626884e-01   1.0831067e+00
  -2.4900000e+02   1.0737280e-02   1.0407837e+00
  -2.4800000e+02   9.0205651e-02   9.8329851e-01
  -2.4700000e+02   1.4170753e-01   9.2687692e-01
  -2.4600000e+02   1.8192394e-01   9.6712509e-01
  -2.4500000e+02   2.0082711e-01   1.0143356e+00
  -2.4400000e+02   1.1971387e-01   1.0405073e+00
  -2.4300000e+02   9.4065558e-02   1.0328132e+00
  -2.4200000e+02   8.4039223e-02   9.3052702e-01
  -2.4100000e+02   5.2200909e-02   8.9459839e-01
  -2.4000000e+02   7.0058063e-02   9.5268180e-01
  -2.3900000e+02   8.5959323e-02   1.0128189e+00
  -2.3800000e+02   1.4251252e-01   1.1530762e+00
  -2.3700000e+02   1.1764129e-01   1.0614019e+00
  -2.3600000e+02   1.5197310e-01   9.6708525e-01
  -2.3500000e+02   2.0103515e-01   1.0017129e+00
  -2.3400000e+02   2.4420670e-01   1.0830317e+00
  -2.3300000e+02   2.3272550e-01   1.0438382e+00
  -2.3200000e+02   1.9119561e-01   9.4235116e-01
  -2.3100000e+02   1.1948814e-01   8.5456439e-01
  -2.3000000e+02   1.3528783e-01   7.8237755e-01
  -2.2900000e+02   1.0976358e-01   9.2163202e-01
  -2.2800000e+02   1.8183441e-01   1.0340104e+00
  -2.2700000e+02   2.3216380e-01   8.7764565e-01
  -2.2600000e+02   2.4159618e-01   8.0675028e-01
  -2.2500000e+02   2.2851556e-01   8.0052036e-01
  -2.2400000e+02   2.1016467e-01   8.7824292e-01
  -2.2300000e+02   3.3934942e-01   8.5131791e-01
  -2.2200000e+02   3.8524592e-01   9.4648012e-01
  -2.2100000e+02   3.3017937e-01   8.5851327e-01
  -2.2000000e+02   3.1244528e-01   8.6559669e-01
  -2.1900000e+02   2.5531294e-01   9.7246682e-01
  -2.1800000e+02   2.4301656e-01   9.5215221e-01
  -2.1700000e+02   2.2278883e-01   1.0105570e+00
  -2.1600000e+02   2.5398057e-01   1.1600647e+00
  -2.1500000e+02   2.3741287e-01   1.1585586e+00
  -2.1400000e+02   1.6971336e-01   1.1693262e+00
  -2.1300000e+02   1.7002726e-01   1.1263365e+00
  -2.1200000e+02   1.9996294e-01   1.0677005e+00
  -2.1100000e+02   2.3246232e-01   1.0952974e+00
  -2.1000000e+02   2.8284478e-01   1.2202665e+00
  -2.0900000e+02   1.7481364e-01   1.2097981e+00
  -2.0800000e+02   1.2587902e-01   1.2121591e+00
  -2.0700000e+02   1.1648344e-02   1.3088899e+00
  -2.0600000e+02  -4.3625934e-02   1.2936239e+00
  -2.0500000e+02   6.9063765e-02   1.0759927e+00
  -2.0400000e+02   1.3740846e-01   1.0399724e+00
  -2.0300000e+02   1.7713708e-01   1.0105227e+00
  -2.0200000e+02   2.2107122e-01   1.0584391e+00
  -2.0100000e+02   2.0156590e-01   1.0620654e+00
  -2.0000000e+02   2.3248273e-01   1.0651604e+00
  -1.9900000e+02   2.5857094e-01   1.0863048e+00
  -1.9800000e+02   2.9339461e-01   1.2136537e+00
  -1.9700000e+02   2.6431442e-01   1.3249467e+00
  -1.9600000e+02   2.0221205e-01   1.3921426e+00
  -1.9500000e+02   1.1298716e-01   1.3428160e+00
  -1.9400000e+02   2.5186410e-02   1.2462145e+00
  -1.9300000e+02   4.5644703e-03   1.2442373e+00
  -1.9200000e+02   5.9392299e-02   1.2176143e+00
  -1.9100000e+02   8.4707409e-02   1.0681365e+00
  -1.9000000e+02  -2.1327103e-02   1.1679357e+00
  -1.8900000e+02   7.8427458e-02   1.1788968e+00
  -1.8800000e+02   1.0201441e-01   1.1223495e+00
  -1.8700000e+02   1.5980852e-01   1.0698126e+00
  -1.8600000e+02   2.5378903e-01   1.0763581e+00
  -1.8500000e+02   2.5416056e-01   1.1231947e+00
  -1.8400000e+02   1.1565183e-01   1.1998481e+00
  -1.8300000e+02   4.9849552e-02   1.0826963e+00
  -1.8200000e+02  -5.5702419e-02   9.8955260e-01
  -1.8100000e+02  -1.1593723e-01   9.1977808e-01
  -1.8000000e+02  -1.7419108e-01   9.5849398e-01
  -1.7900000e+02  -3.0378363e-01   1.1146467e+00
  -1.7800000e+02  -3.2537365e-01   1.3003088e+00
  -1.7700000e+02  -1.4858387e-01   1.0201929e+00
  -1.7600000e+02  -7.9759847e-03   8.4838307e-01
  -1.7500000e+02   9.7747703e-02   7.9674044e-01
  -1.7400000e+02   2.2232280e-01   9.1633856e-01
  -1.7300000e+02   2.5783017e-01   9.2953435e-01
  -1.7200000e+02   2.6370307e-01   9.9219191e-01
  -1.7100000e+02   2.2360121e-01   1.0091847e+00
  -1.7000000e+02   1.6512859e-01   9.3005326e-01
  -1.6900000e+02   1.1231125e-01   8.2899512e-01
  -1.6800000e+02   7.5809586e-02   8.2192555e-01
  -1.6700000e+02   7.1876308e-02   9.4373391e-01
  -1.6600000e+02   3.7049861e-02   1.1129882e+00
  -1.6500000e+02   1.6869428e-03   1.2045487e+00
  -1.6400000e+02   3.2428608e-02   1.4304420e+00
  -1.6300000e+02  -2.5718255e-02   1.2504892e+00
  -1.6200000e+02   3.7884774e-02   1.1815606e+00
  -1.6100000e+02   9.6362751e-02   1.1887681e+00
  -1.6000000e+02   1.6932520e-01   1.2143032e+00
  -1.5900000e+02   1.7991326e-01   1.1204531e+00
  -1.5800000e+02   1.8681138e-01   1.1083014e+00
