  -4.0000000e+02   9.3168268e-01   2.9120244e-02
  -3.9900000e+02   9.3081820e-01   2.9853782e-02
  -3.9800000e+02   9.3224575e-01   2.6951603e-02
  -3.9700000e+02   9.3277583e-01   2.6527419e-02
  -3.9600000e+02   9.3383652e-01   2.8290221e-02
  -3.9500000e+02   9.3439629e-01   2.9028134e-02
  -3.9400000e+02   9.3592587e-01   2.9082868e-02
  -3.9300000e+02   9.3725047e-01   3.0759044e-02
  -3.9200000e+02   9.3747599e-01   3.1987313e-02
  -3.9100000e+02   9.3577894e-01   3.4094081e-02
  -3.9000000e+02   9.3351255e-01   3.5184687e-02
  -3.8900000e+02   9.3159227e-01   3.4082720e-02
  -3.8800000e+02   9.3034995e-01   3.2504803e-02
  -3.8700000e+02   9.3132709e-01   2.9644795e-02
  -3.8600000e+02   9.3146467e-01   2.9143699e-02
  -3.8500000e+02   9.3201747e-01   2.9728729e-02
  -3.8400000e+02   9.3192225e-01   3.0598621e-02
  -3.8300000e+02   9.3526895e-01   3.0384993e-02
  -3.8200000e+02   9.3624304e-01   3.1757344e-02
  -3.8100000e+02   9.3619078e-01   3.4381895e-02
  -3.8000000e+02   9.3526336e-01   3.8296060e-02
  -3.7900000e+02   9.3540138e-01   3.9537201e-02
  -3.7800000e+02   9.3426262e-01   4.1405671e-02
  -3.7700000e+02   9.3170510e-01   4.2385361e-02
  -3.7600000e+02   9.3307326e-01   3.8279761e-02
  -3.7500000e+02   9.3306141e-01   3.5900062e-02
  -3.7400000e+02   9.3324680e-01   3.4150958e-02
  -3.7300000e+02   9.3256245e-01   3.3980006e-02
  -3.7200000e+02   9.3260643e-01   3.3621328e-02
  -3.7100000e+02   9.3375893e-01   3.2988807e-02
  -3.7000000e+02   9.3503747e-01   3.4040690e-02
  -3.6900000e+02   9.3638810e-01   3.5767019e-02
  -3.6800000e+02   9.3619145e-01   3.9434307e-02
  -3.6700000e+02   9.3538858e-01   4.0442853e-02
  -3.6600000e+02   9.3428898e-01   3.9291373e-02
  -3.6500000e+02   9.3311538e-01   3.7586208e-02
  -3.6400000e+02   9.3304476e-01   3.6720825e-02
  -3.6300000e+02   9.3297649e-01   3.4924103e-02
  -3.6200000e+02   9.3345619e-01   3.2533878e-02
  -3.6100000e+02   9.3362521e-01   3.3213151e-02
  -3.6000000e+02   9.3361199e-01   3.2948686e-02
  -3.5900000e+02   9.3410449e-01   3.2855341e-02
  -3.5800000e+02   9.3446259e-01   3.4066421e-02
  -3.5700000e+02   9.3444192e-01   3.6271886e-02
  -3.5600000e+02   9.3556203e-01   3.9138279e-02
  -3.5500000e+02   9.3592707e-01   3.9234476e-02
  -3.5400000e+02   9.3548772e-01   4.0099783e-02
  -3.5300000e+02   9.3600698e-01   3.7478165e-02
  -3.5200000e+02   9.3328191e-01   3.8188607e-02
  -3.5100000e+02   9.3231274e-01   3.7713825e-02
  -3.5000000e+02   9.3022093e-01   3.8083685e-02
  -3.4900000e+02   9.2763059e-01   4.1350918e-02
  -3.4800000e+02   9.2720330e-01   3.9023424e-02
  -3.4700000e+02   9.2721647e-01   3.8209760e-02
  -3.4600000e+02   9.2771649e-01   3.8214428e-02
  -3.4500000e+02   9.2814166e-01   3.8697697e-02
  -3.4400000e+02   9.2884199e-01   3.8300638e-02
  -3.4300000e+02   9.2916522e-01   3.7451811e-02
  -3.4200000e+02   9.2791275e-01   3.8902411e-02
  -3.4100000e+02   9.2803038e-01   4.0298635e-02
  -3.4000000e+02   9.2795236e-01   4.0118820e-02
  -3.3900000e+02   9.2728727e-01   4.1173070e-02
  -3.3800000e+02   9.2751922e-01   4.0352590e-02
  -3.3700000e+02   9.2661309e-01   4.0799245e-02
  -3.3600000e+02   9.2772085e-01   4.0037589e-02
  -3.3500000e+02   9.2788435e-01   4.1142749e-02
  -3.3400000e+02   9.2970385e-01   3.9286741e-02
  -3.3300000e+02   9.3173963e-01   3.7175577e-02
  -3.3200000e+02   9.3275780e-01   3.5413231e-02
  -3.3100000e+02   9.3582156e-01   3.4077281e-02
  -3.3000000e+02   9.3768842e-01   3.2875428e-02
  -3.2900000e+02   9.3774190e-01   3.2458991e-02
  -3.2800000e+02   9.3653584e-01   3.2881995e-02
  -3.2700000e+02   9.3568083e-01   3.2572111e-02
  -3.2600000e+02   9.3415039e-01   3.3764328e-02
  -3.2500000e+02   9.3221893e-01   3.4116685e-02
  -3.2400000e+02   9.3079277e-01   3.3756490e-02
  -3.2300000e+02   9.3259239e-01   3.2527308e-02
  -3.2200000e+02   9.3470526e-01   3.3133992e-02
  -3.2100000e+02   9.3509721e-01   3.5581515e-02
  -3.2000000e+02   9.3610729e-01   3.4712784e-02
  -3.1900000e+02   9.3683755e-01   3.1494738e-02
  -3.1800000e+02   9.3727824e-01   2.9732944e-02
  -3.1700000e+02   9.3735855e-01   2.9464071e-02
  -3.1600000e+02   9.3773832e-01   2.9393398e-02
  -3.1500000e+02   9.3576547e-01   3.1629034e-02
  -3.1400000e+02   9.3585065e-01   3.1312127e-02
  -3.1300000e+02   9.3499365e-01   3.0800620e-02
  -3.1200000e+02   9.3252980e-01   3.0898313e-02
  -3.1100000e+02   9.3385238e-01   3.0286985e-02
  -3.1000000e+02   9.3427903e-01   3.0734063e-02
  -3.0900000e+02   9.3566863e-01   2.7100048e-02
  -3.0800000e+02   9.3497248e-01   2.6527297e-02
  -3.0700000e+02   9.3469988e-01   2.5979609e-02
  -3.0600000e+02   9.3480419e-01   2.6978171e-02
  -3.0500000e+02   9.3439694e-01   2.9266963e-02
  -3.0400000e+02   9.3491609e-01   2.9773202e-02
  -3.0300000e+02   9.3453709e-01   3.0400611e-02
  -3.0200000e+02   9.3272399e-01   3.1284640e-02
  -3.0100000e+02   9.3256216e-01   3.0749445e-02
  -3.0000000e+02   9.3086363e-01   2.8787096e-02
  -2.9900000e+02   9.2986501e-01   3.0303797e-02
  -2.9800000e+02   9.3013099e-01   3.0109285e-02
