  -2.0000000e+00   0.0000000e+00
  -1.9975000e+00   0.0000000e+00
  -1.9950000e+00   0.0000000e+00
  -1.9925000e+00   0.0000000e+00
  -1.9900000e+00   0.0000000e+00
  -1.9875000e+00   0.0000000e+00
  -1.9850000e+00   0.0000000e+00
  -1.9825000e+00   0.0000000e+00
  -1.9800000e+00   0.0000000e+00
  -1.9775000e+00   0.0000000e+00
  -1.9750000e+00   0.0000000e+00
  -1.9725000e+00   0.0000000e+00
  -1.9700000e+00   0.0000000e+00
  -1.9675000e+00   0.0000000e+00
  -1.9650000e+00   0.0000000e+00
  -1.9625000e+00   0.0000000e+00
  -1.9600000e+00   0.0000000e+00
  -1.9575000e+00   0.0000000e+00
  -1.9550000e+00   0.0000000e+00
  -1.9525000e+00   0.0000000e+00
  -1.9500000e+00   0.0000000e+00
  -1.9475000e+00   0.0000000e+00
  -1.9450000e+00   0.0000000e+00
  -1.9425000e+00   0.0000000e+00
  -1.9400000e+00   0.0000000e+00
  -1.9375000e+00   0.0000000e+00
  -1.9350000e+00   0.0000000e+00
  -1.9325000e+00   0.0000000e+00
  -1.9300000e+00   0.0000000e+00
  -1.9275000e+00   0.0000000e+00
  -1.9250000e+00   0.0000000e+00
  -1.9225000e+00   0.0000000e+00
  -1.9200000e+00   0.0000000e+00
  -1.9175000e+00   0.0000000e+00
  -1.9150000e+00   0.0000000e+00
  -1.9125000e+00   0.0000000e+00
  -1.9100000e+00   0.0000000e+00
  -1.9075000e+00   0.0000000e+00
  -1.9050000e+00   0.0000000e+00
  -1.9025000e+00   0.0000000e+00
  -1.9000000e+00   0.0000000e+00
  -1.8975000e+00   0.0000000e+00
  -1.8950000e+00   0.0000000e+00
  -1.8925000e+00   0.0000000e+00
  -1.8900000e+00   0.0000000e+00
  -1.8875000e+00   0.0000000e+00
  -1.8850000e+00   0.0000000e+00
  -1.8825000e+00   0.0000000e+00
  -1.8800000e+00   0.0000000e+00
  -1.8775000e+00   0.0000000e+00
  -1.8750000e+00   0.0000000e+00
  -1.8725000e+00   0.0000000e+00
  -1.8700000e+00   0.0000000e+00
  -1.8675000e+00   0.0000000e+00
  -1.8650000e+00   0.0000000e+00
  -1.8625000e+00   0.0000000e+00
  -1.8600000e+00   0.0000000e+00
  -1.8575000e+00   0.0000000e+00
  -1.8550000e+00   0.0000000e+00
  -1.8525000e+00   0.0000000e+00
  -1.8500000e+00   0.0000000e+00
  -1.8475000e+00   0.0000000e+00
  -1.8450000e+00   0.0000000e+00
  -1.8425000e+00   0.0000000e+00
  -1.8400000e+00   0.0000000e+00
  -1.8375000e+00   0.0000000e+00
  -1.8350000e+00   0.0000000e+00
  -1.8325000e+00   0.0000000e+00
  -1.8300000e+00   0.0000000e+00
  -1.8275000e+00   0.0000000e+00
  -1.8250000e+00   0.0000000e+00
  -1.8225000e+00   0.0000000e+00
  -1.8200000e+00   0.0000000e+00
  -1.8175000e+00   0.0000000e+00
  -1.8150000e+00   0.0000000e+00
  -1.8125000e+00   0.0000000e+00
  -1.8100000e+00   0.0000000e+00
  -1.8075000e+00   0.0000000e+00
  -1.8050000e+00   0.0000000e+00
  -1.8025000e+00   0.0000000e+00
  -1.8000000e+00   0.0000000e+00
  -1.7975000e+00   0.0000000e+00
  -1.7950000e+00   0.0000000e+00
  -1.7925000e+00   0.0000000e+00
  -1.7900000e+00   0.0000000e+00
  -1.7875000e+00   0.0000000e+00
  -1.7850000e+00   0.0000000e+00
  -1.7825000e+00   0.0000000e+00
  -1.7800000e+00   0.0000000e+00
  -1.7775000e+00   0.0000000e+00
  -1.7750000e+00   0.0000000e+00
  -1.7725000e+00   0.0000000e+00
  -1.7700000e+00   0.0000000e+00
  -1.7675000e+00   0.0000000e+00
  -1.7650000e+00   0.0000000e+00
  -1.7625000e+00   0.0000000e+00
  -1.7600000e+00   0.0000000e+00
  -1.7575000e+00   0.0000000e+00
  -1.7550000e+00   0.0000000e+00
  -1.7525000e+00   0.0000000e+00
  -1.7500000e+00   2.3558718e-02
  -1.7475000e+00   2.1639400e-02
  -1.7450000e+00   2.1721378e-02
  -1.7425000e+00   2.0709466e-02
  -1.7400000e+00   2.0990595e-02
  -1.7375000e+00   2.1547588e-02
  -1.7350000e+00   2.3349597e-02
  -1.7325000e+00   2.2187696e-02
  -1.7300000e+00   2.1938412e-02
  -1.7275000e+00   1.9924024e-02
  -1.7250000e+00   2.0820649e-02
  -1.7225000e+00   2.0719620e-02
  -1.7200000e+00   1.8993902e-02
  -1.7175000e+00   1.9309513e-02
  -1.7150000e+00   2.0452510e-02
  -1.7125000e+00   1.7202900e-02
  -1.7100000e+00   1.8525521e-02
  -1.7075000e+00   1.6957001e-02
  -1.7050000e+00   1.8709862e-02
  -1.7025000e+00   1.6256499e-02
  -1.7000000e+00   1.6160108e-02
  -1.6975000e+00   1.6651696e-02
  -1.6950000e+00   1.6349229e-02
  -1.6925000e+00   1.4911787e-02
  -1.6900000e+00   1.6501433e-02
  -1.6875000e+00   1.5751989e-02
  -1.6850000e+00   1.4404282e-02
  -1.6825000e+00   1.4055893e-02
  -1.6800000e+00   1.4565410e-02
  -1.6775000e+00   1.5976698e-02
  -1.6750000e+00   1.6127133e-02
  -1.6725000e+00   1.6891708e-02
  -1.6700000e+00   1.5710983e-02
  -1.6675000e+00   1.6168301e-02
  -1.6650000e+00   1.6654846e-02
  -1.6625000e+00   1.3663925e-02
  -1.6600000e+00   1.4316375e-02
  -1.6575000e+00   1.5239299e-02
  -1.6550000e+00   1.7439376e-02
  -1.6525000e+00   1.6555034e-02
  -1.6500000e+00   1.7559433e-02
  -1.6475000e+00   1.7226133e-02
  -1.6450000e+00   1.7847811e-02
  -1.6425000e+00   1.8959310e-02
  -1.6400000e+00   2.0356044e-02
  -1.6375000e+00   2.1440662e-02
  -1.6350000e+00   2.0920751e-02
  -1.6325000e+00   1.9649697e-02
  -1.6300000e+00   1.8636976e-02
  -1.6275000e+00   1.9181787e-02
  -1.6250000e+00   2.0995766e-02
  -1.6225000e+00   2.1024029e-02
  -1.6200000e+00   1.8992034e-02
  -1.6175000e+00   1.8614028e-02
  -1.6150000e+00   1.8235223e-02
  -1.6125000e+00   1.8008131e-02
  -1.6100000e+00   1.9827653e-02
  -1.6075000e+00   1.6969024e-02
  -1.6050000e+00   1.8121872e-02
  -1.6025000e+00   1.8959314e-02
  -1.6000000e+00   2.0243892e-02
  -1.5975000e+00   2.0995577e-02
